URL,Title,Author,Genres
https://www.goodreads.com/book/show/58514426,ডাঃ মুনসীর ডায়েরী,Satyajit Ray,N/A
https://www.goodreads.com/book/show/49196432,মঙ্গলই স্বর্গ,Ray Bradbury,Science Fiction
https://www.goodreads.com/book/show/18282506,বক্সার রতন,Shirshendu Mukhopadhyay,"Adventure, Childrens, Juvenile"
https://www.goodreads.com/book/show/18139392,সৌরভ,Humayun Ahmed,"War, Fiction, Novels"
https://www.goodreads.com/book/show/20753907-kazi-nazrul-islam,Kazi Nazrul Islam: Selected Prose,Kazi Nazrul Islam,"Poetry, Bangladesh"
https://www.goodreads.com/book/show/17834277,পারিধী,Buddhadeb Guha,N/A
https://www.goodreads.com/book/show/219200882,স্বপ্ন কেনার সদাগর,Nabaneeta Dev Sen,N/A
https://www.goodreads.com/book/show/54464220--,শিব্রাম-প্রেমকথা,Shibram Chakraborty,N/A
https://www.goodreads.com/book/show/60472822-poems-of-puravi,Poems of Puravi: The Child,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/49830359,মুসলমানীর গল্প,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/13502546,আমরা কেউ বাসায় নেই,Humayun Ahmed,"Fiction, Novels, Drama"
https://www.goodreads.com/book/show/34398755-galpoguchchha,Galpoguchchha,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/83772661-la-fugitive,La Fugitive,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/40278981,অনুবাদিত পদ্য,Shakti Chattopadhyay,N/A
https://www.goodreads.com/book/show/53835101,ভোল্‌গা থেকে গঙ্গা,Rahul Sankrityayan,N/A
https://www.goodreads.com/book/show/128645844-das-heim-und-die-welt-roman-1920-leather-bound,"Das Heim und die Welt, Roman 1920 [Leather Bound]",Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/123013494-adventures-of-byomkesh-bakshi-volume-2,Adventures of Byomkesh Bakshi. Volume 2,Sharadindu Bandyopadhyay,N/A
https://www.goodreads.com/book/show/4317081-four-stories-from-tagore,Four Stories from Tagore,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/146635805-al-mahmud-in-english,Al Mahmud in English: Selected Poems,Al Mahmud,N/A
https://www.goodreads.com/book/show/48567575,গল্পে গল্পে ব্যাকরণ,Jatin Sarker,N/A
https://www.goodreads.com/book/show/18516237,পাষণ্ড পণ্ডিত,Narayan Sanyal,Fiction
https://www.goodreads.com/book/show/162005703-sonar-torir-chotomonira,Sonar Torir Chotomonira,Selina Hossain,N/A
https://www.goodreads.com/book/show/17789855--,সব-পেয়েছির দেশে,Buddhadeva Bose,Nonfiction
https://www.goodreads.com/book/show/57238730,নীড়েতে মেঘ,Mahasweta Devi,N/A
https://www.goodreads.com/book/show/19061534,ত্রৈলোক্যনাথ মুখোপাধ্যায় রচনাবলী,Troilokyanath Mukhopadhyay,"Novels, Fantasy"
https://www.goodreads.com/book/show/123895578-the-golden-boat,The Golden Boat,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/17670987,হিমুর একান্ত সাক্ষাৎকার ও অন্যান্য,Humayun Ahmed,"Fiction, Short Stories, Drama"
https://www.goodreads.com/book/show/15755125,অন্তর্ধান,Dibyendu Palit,N/A
https://www.goodreads.com/book/show/21402433,দিব্যেন্দু পালিতের শ্রেষ্ঠ কবিতা,Dibyendu Palit,N/A
https://www.goodreads.com/book/show/647928._,নানা স্বাদের গল্প,Bani Basu,N/A
https://www.goodreads.com/book/show/29515128,কবিতা সমগ্র,Sufia Kamal,N/A
https://www.goodreads.com/book/show/911217.The_Housewarming_and_Other_Selected_Writings,"The Housewarming, and Other Selected Writings",Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/62970025,ভূতেদের নিয়ে গল্প,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/17414621,আগুনের পরশমণি,Humayun Ahmed,"Fiction, Historical Fiction, War"
https://www.goodreads.com/book/show/24763980,উন্নত জীবন,Mohammad Lutfur Rahman,Nonfiction
https://www.goodreads.com/book/show/17800239,রাজনীতির লেখা,Ahmed Sofa,N/A
https://www.goodreads.com/book/show/15697153-ei-sama-a-o-j-ban-nanda,Ei samaẏa o Jībanānanda,Shankha Ghosh,N/A
https://www.goodreads.com/book/show/30173694,আখের গুড়ে শালুকডাঁটা,Tarapada Roy,N/A
https://www.goodreads.com/book/show/125947464--,উপন্যাস সমগ্র - সপ্তদশ খন্ড,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/25568274,রহস্য সমগ্র: শবর ও অন্যান্য রহস্যকাহিনি,Shirshendu Mukhopadhyay,"Thriller, Detective, Mystery"
https://www.goodreads.com/book/show/213837255-selected-short-stories-of-rabindranath-tagore,Selected Short Stories of Rabindranath Tagore,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/194992431-mashi-and-other-stories,"Mashi and Other Stories: Rabindranath Tagore's Tapestry of Tales by Tagore ,Rabindranath",Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/42779462,চোর ধরলো গোবর্ধন,Shibram Chakraborty,N/A
https://www.goodreads.com/book/show/55833943-rudaali,ರುಡಾಲಿ | Rudaali,Mahasweta Devi,N/A
https://www.goodreads.com/book/show/205987890-tin-sangi,Tin Sangi,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/42292317,একদা ঝড়ের রাতে,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/61216823,উঁকিঝুঁকি,Tarapada Roy,N/A
https://www.goodreads.com/book/show/156961852-mukti-nihito-notun-chetonar-o-mukto-nintay,Mukti Nihito Notun Chetonar O Mukto Nintay,Ahmed Sharif,N/A
https://www.goodreads.com/book/show/217447341-50-purr-fect-knock-knocks-cat-jokes-to-make-you-smile,"""50 Purr-fect Knock-Knocks Cat Jokes to Make You Smile""",Syed Ali Ahsan,N/A
https://www.goodreads.com/book/show/205871906,ভয় সমগ্র,Bimal Mitra,N/A
https://www.goodreads.com/book/show/27279048,বাজার,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/21530643-the-best-of-tenida,The Best of Tenida,Narayan Gangopadhyay,"India, Fiction"
https://www.goodreads.com/book/show/60834244,কাকতাড়ুয়া জ্যান্ত হলে,Syed Mustafa Siraj,N/A
https://www.goodreads.com/book/show/17201869,উত্তরাধিকার,Samaresh Majumdar,"Fiction, Historical Fiction, Novels"
https://www.goodreads.com/book/show/21525471,পাণ্ডব গোয়েন্দা ২৭,Sasthipada Chattopadhyay,N/A
https://www.goodreads.com/book/show/18690976,অর্জুন সমগ্র ৪,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/21243627,শুভদা,Sarat Chandra Chattopadhyay,"Fiction, Classics"
https://www.goodreads.com/book/show/46223499-obondho-probondho-joto,Obondho Probondho Joto,Nirmalendu Goon,N/A
https://www.goodreads.com/book/show/39349541,অন্ধ মনিরা,Romena Afaz,N/A
https://www.goodreads.com/book/show/197863192-selected-poems-of-dr-rabindranath-tagore,Selected Poems of Dr. Rabindranath Tagore,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/58098942,ভয় সমগ্র হরিনারায়ন চট্টোপাধ্যায়,Harinarayan Chattopadhayay,N/A
https://www.goodreads.com/book/show/38090898,ইন্সপেক্টর ব্রহ্মের ৭ তদন্ত,Syed Mustafa Siraj,N/A
https://www.goodreads.com/book/show/208085797-patraput,Patraput,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/109075884-sukanto-bhattacharjo-rochonaboli,Sukanto Bhattacharjo Rochonaboli / সুকান্ত ভট্টাচার্য রচনাবলি,Sukanta Bhattacharya,N/A
https://www.goodreads.com/book/show/26085855,বেড়ালের বই,Leela Majumdar,"Childrens, Fiction"
https://www.goodreads.com/book/show/41441312,জেগে আছি,Alauddin Al-Azad,N/A
https://www.goodreads.com/book/show/20808163,একাদশীর ভূত,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/21522479,মিতুল নাম পুতুলটি,Sailen Ghosh,N/A
https://www.goodreads.com/book/show/89843420-kishorshomogro-ssh,Kishorshomogro [SSH],Syed Shamsul Haque,N/A
https://www.goodreads.com/book/show/22444329,দিন দুপুরে,Leela Majumdar,N/A
https://www.goodreads.com/book/show/57490232,গল্পসমগ্র ২,Jibanananda Das,N/A
https://www.goodreads.com/book/show/98839967-aloukik-noy-loukik--5,Aloukik Noy Loukik -5,Prabir Ghosh,N/A
https://www.goodreads.com/book/show/58175886,সুন্দর রহস্যময়,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/2742131,সেরা মানিক,Manik Bandopadhyay,N/A
https://www.goodreads.com/book/show/21518900,পশ্চাত্পট,Ramapada Chowdhury,N/A
https://www.goodreads.com/book/show/22819404,লালু ভুলু,Nihar Ranjan Gupta,N/A
https://www.goodreads.com/book/show/13514329,রঙপেন্সিল,Humayun Ahmed,"Memoir, Nonfiction, Biography"
https://www.goodreads.com/book/show/48506845,বাংলাদেশের হৃদয় হতে,Tarapada Roy,N/A
https://www.goodreads.com/book/show/17790016,নির্মাণ আর সৃষ্টি,Shankha Ghosh,N/A
https://www.goodreads.com/book/show/141420520-upanyas-samagra---volume-3--,Upanyas Samagra - Volume-3 | উপন্যাস সমগ্র - ৩,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/36044414-rabindranath-tagore-ki-sampooran-kahaniyan,Rabindranath Tagore Ki Sampooran Kahaniyan,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/22748222,"টেনিদা আর সিন্ধুঘোটক, টেনিদা আর ইয়েতি",Narayan Gangopadhyay,"Comics, Adventure, Novels"
https://www.goodreads.com/book/show/46257394,গজেন্দ্রকুমার মিত্র রচনাবলী: ৩,Gajendrakumar Mitra,N/A
https://www.goodreads.com/book/show/37541307,প্রেমেন্দ্র মিত্র কবিতা সমগ্র,Premendra Mitra,N/A
https://www.goodreads.com/book/show/168264417-sahitter-pothey,Sahitter Pothey,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/17466012,ছাড়পত্র,Sukanta Bhattacharya,"Poetry, Fiction, Classics"
https://www.goodreads.com/book/show/40662850,স্বনির্বাচিত ছোটদের শ্রেষ্ঠ গল্প,Premendra Mitra,N/A
https://www.goodreads.com/book/show/204418359-feluda,Feluda: Stories,Satyajit Ray,N/A
https://www.goodreads.com/book/show/86072770-taj-o-golap,Taj O Golap,Syed Shamsul Haque,N/A
https://www.goodreads.com/book/show/343142.Jvarera_ghore_tar_ju_kem_pe_y_a,Jvarera ghore tarāju kem̐pe yāẏa,Alokeranjan Dasgupta,N/A
https://www.goodreads.com/book/show/20957412,গোপন ভালবাসা,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/54724063,শেষ দরবার,Samaresh Basu,N/A
https://www.goodreads.com/book/show/114204585-jh-akha-a-o-tuturira-svapna,Jhāṛakhaṇḍa o Tuturira svapna,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/36305584,প্রফেসর চ্যালেঞ্জার অমনিবাস ২য় খণ্ড,Arthur Conan Doyle,"Science Fiction, Fiction, Adventure"
https://www.goodreads.com/book/show/40831385,শ্রেষ্ঠ কবিতা,Golam Mostofa,N/A
https://www.goodreads.com/book/show/172023362-die-nacht-der-erf-llung-classics-to-go,Die Nacht der Erfüllung (Classics To Go),Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/20560882,নারী ও প্রকৃতি,Atin Bandyopadhyay,N/A
https://www.goodreads.com/book/show/16145346,ঘোরপ্যাঁচে প্রাণগোবিন্দ,Shirshendu Mukhopadhyay,"Fiction, Juvenile, Childrens"
https://www.goodreads.com/book/show/33812605,নীলমাছি,Syed Mustafa Siraj,N/A
https://www.goodreads.com/book/show/28432348,মনচোরা,Sharadindu Bandyopadhyay,N/A
https://www.goodreads.com/book/show/57338437-professor-shonku---drexel-island-er-ghatana-intelectron,Professor Shonku - Drexel Island er Ghatana Intelectron,Satyajit Ray,N/A
https://www.goodreads.com/book/show/95282414-stray-brids,Stray Brids,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/21525476,পাণ্ডব গোয়েন্দা ২৩,Sasthipada Chattopadhyay,N/A
https://www.goodreads.com/book/show/22528674-once-there-was-a-king,Once There Was a King:,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/16182303,ফটিকচাঁদ,Satyajit Ray,"Fiction, Adventure, Young Adult"
https://www.goodreads.com/book/show/39600371,রবীন্দ্র রচনাবলী : বিংশ খন্ড,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/61125996-history-of-bengali-language-and-literature-a-series-of-lectures-deliver,"History Of Bengali Language And Literature (A Series Of Lectures Delivered As Reader To The Culcutta University), Vol.2",Dinesh Chandra Sen,N/A
https://www.goodreads.com/book/show/209173604-le-gardinier-d-amour,Le Gardinier D'amour: en gros caractères,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/36676704,সখিনার চন্দ্রকলা,Selina Hossain,N/A
https://www.goodreads.com/book/show/33396656,জিঞ্জিরা জেনোসাইড ১৯৭১,Nirmalendu Goon,N/A
https://www.goodreads.com/book/show/141732400-sunil-gangopadhyay-kabita-samagra-set-of-6-volumes,Sunil Gangopadhyay Kabita Samagra Set Of 6 Volumes,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/91837929-el-asceta-el-rey-y-la-reina,El asceta ; El rey y la reina,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/36516482-tintin,Tintin: Utokarer Rajdanda,Hergé,"Comics, Graphic Novels, Bande Dessinée"
https://www.goodreads.com/book/show/49943013,নির্মাল্য,Kamini Roy,N/A
https://www.goodreads.com/book/show/18367934,তিন পুরুষ,Samaresh Basu,N/A
https://www.goodreads.com/book/show/55691064,ফার্স্ট ক্লাস কামরা,Satyajit Ray,N/A
https://www.goodreads.com/book/show/18365561,মে ফ্লাওয়ার,Humayun Ahmed,"Travel, Nonfiction, Memoir"
https://www.goodreads.com/book/show/16269468-vol-7,"কর্ণেল সমগ্র, Vol-7",Syed Mustafa Siraj,N/A
https://www.goodreads.com/book/show/18484184,আমরা অপেক্ষা করছি,Hasan Azizul Huq,N/A
https://www.goodreads.com/book/show/44094751,"মলয় রায়চৌধুরীর ""আধুনিকতার বিরুদ্ধে কথাবাত্রা""",Malay Roy Choudhury,N/A
https://www.goodreads.com/book/show/55691332,অক্ষয়বাবুর শিক্ষা,Satyajit Ray,N/A
https://www.goodreads.com/book/show/40781156,নিরন্তর ঘন্টাধ্বনি,Selina Hossain,N/A
https://www.goodreads.com/book/show/20746360,লোহার বিস্কুট,Sharadindu Bandyopadhyay,"Detective, Thriller, Audiobook"
https://www.goodreads.com/book/show/49050441,ঘরে ফেরা,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/75526699-das-heim-und-die-welt,Das Heim und die Welt,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/121363923-fireflies-chinese-english-version-hardcover,"Fireflies (Chinese-English Version, Hardcover)",Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/56504573,প্রত্যয় ও প্রত্যাশা,Ahmed Sharif,N/A
https://www.goodreads.com/book/show/36587749,শিব্রাম অমনিবাস  পঞ্চম খণ্ড,Shibram Chakraborty,N/A
